lat,lon
33.13466689,-117.0489717
33.13032956,-117.0583774
33.12863106,-117.1091475
33.13221485,-117.1041424
33.1311021,-117.0829556
33.12653352,-117.0883151
33.07266364,-117.071177
33.13414731,-117.0856207
33.13449613,-117.1012149
33.13529902,-117.0503758
33.12764379,-117.0974553
33.1459905,-117.0423607
33.11471447,-117.0728658
33.13014541,-117.0994223
33.16163457,-117.0261348
33.12664787,-117.0848454
33.13032956,-117.0583774
33.11136821,-117.0825396
33.09479744,-117.0564742
33.13162034,-117.0812945
33.11004151,-117.1019086
33.15092171,-117.0424042
33.1298534,-117.0993971
33.09416606,-117.0575623
33.11004151,-117.1019086
33.14414201,-117.1035394
33.13499392,-117.0781787
33.12391883,-117.0825018
33.11004151,-117.1019086
33.14181479,-117.0230372
33.10905774,-117.0762343
33.09479744,-117.0564742
33.11004151,-117.1019086
33.1441985,-117.0902052
33.1072522,-117.0749521
33.1030809,-117.0719897
33.11004151,-117.1019086
33.1441985,-117.0902052
33.13014541,-117.0994223
33.12468952,-117.0736053
33.11004151,-117.1019086
33.11670687,-117.0840677
33.13748963,-117.0959676
33.11288067,-117.0789353
33.16263336,-117.0971264
33.17592238,-117.1291669
33.09479744,-117.0564742
33.10831668,-117.0967585
33.07587963,-117.0580289
33.13557036,-117.0715365
33.12292418,-117.082061
33.1322233,-117.1272407
33.07587963,-117.0580289
33.11919125,-117.0760374
33.09416606,-117.0575623
33.13094913,-117.1284862
33.11004151,-117.1019086
33.13430825,-117.0319284
33.11603336,-117.0962944
33.13094913,-117.1284862
33.11004151,-117.1019086
33.10521701,-117.080328
33.1298534,-117.0993971
33.1127549,-117.0797704
33.15047222,-117.0824933
33.11389072,-117.1147252
33.11881997,-117.0822331
33.12551264,-117.0884858
33.10400941,-117.0743532
33.12746526,-117.0840708
33.1132935,-117.0829498
33.1035231,-117.0885623
33.1030809,-117.0719897
33.12613209,-117.0725832
33.13362873,-117.0913783
33.12972764,-117.0873738
33.1609832,-117.0943398
33.1277371,-117.0937615
33.13300966,-117.0769555
33.10923128,-117.0999414
33.10757015,-117.0955307
33.15092171,-117.0424042
33.12972764,-117.0873738
33.09479744,-117.0564742
33.13763095,-117.0585232
33.09416606,-117.0575623
33.1318675,-117.0805047
33.14105667,-117.0727506
33.11136821,-117.0825396
33.13651098,-117.0926352
33.1294805,-117.0512283
33.13067365,-117.0843398
33.11860662,-117.0802371
33.12972764,-117.0873738
33.10848757,-117.0998157
33.11860617,-117.1043592
33.15195756,-117.0423926
33.09479744,-117.0564742
33.09591121,-117.1020068
33.11378474,-117.0795775
33.1355855,-117.0603728
33.09479744,-117.0564742
33.15831095,-117.0747093
33.12391883,-117.0825018
33.09239386,-117.0720164
33.09479744,-117.0564742
33.10831668,-117.0967585
33.10407008,-117.0663726
33.13351466,-117.0775292
33.07266364,-117.071177
33.12565899,-117.0816242
33.16389167,-117.0872858
33.13351466,-117.0775292
33.10490328,-117.0992618
33.1072522,-117.0749521
33.11603336,-117.0962944
33.13032956,-117.0583774
33.16263336,-117.0971264
33.14642394,-117.0439195
33.11603336,-117.0962944
33.13032956,-117.0583774
33.12650877,-117.0409008
33.13282855,-117.0812553
33.14392438,-117.0558928
33.1282912,-117.0919918
33.13000732,-117.0740454
33.15092171,-117.0424042
33.1030809,-117.0719897
33.09479744,-117.0564742
33.1355855,-117.0603728
33.13747532,-117.0606415
33.10831668,-117.0967585
33.09479744,-117.0564742
33.15092171,-117.0424042
33.14414201,-117.1035394
33.10613253,-117.0832971
33.11603336,-117.0962944
33.16263336,-117.0971264
33.12752468,-117.0644972
33.12879923,-117.0561032
33.12897787,-117.1021669
33.12787545,-117.080903
33.13048051,-117.0491079
33.12075138,-117.1046833
33.12963461,-117.0375301
33.13499581,-117.0873906
33.13737769,-117.0710879
33.12653352,-117.0883151
33.12269955,-117.056022
33.13037901,-117.0790748
33.10720351,-117.1005749
33.09416606,-117.0575623
33.1282912,-117.0919918
33.15092171,-117.0424042
33.10929909,-117.0745868
33.11928197,-117.0716275
33.13430825,-117.0319284
33.12915948,-117.0473597
33.13690779,-117.0578957
33.14032767,-117.0713728
33.13499581,-117.0873906
33.11041047,-117.0771909
33.14806858,-117.0822764
33.12972764,-117.0873738
33.16196761,-117.0571243
33.15195756,-117.0423926
33.10956448,-117.1088038
33.1322599,-117.0579424
33.12905561,-117.0836074
33.12258126,-117.0458953
33.11612211,-117.1064706
33.13362873,-117.0913783
33.15092171,-117.0424042
33.16995515,-117.1387812
33.10790649,-117.0690403
33.11517825,-117.0951868
33.13419318,-117.0688678
33.15195756,-117.0423926
33.16995515,-117.1387812
33.16263336,-117.0971264
33.10648146,-117.0693947
33.10831668,-117.0967585
33.12870892,-117.0938169
33.12746526,-117.0840708
33.13276025,-117.0869196
33.13482628,-117.0708787
33.13032956,-117.0583774
33.09479744,-117.0564742
33.12391883,-117.0825018
33.10458629,-117.0976574
33.09479744,-117.0564742
33.1311021,-117.0829556
33.09479744,-117.0564742
33.16263336,-117.0971264
33.15092171,-117.0424042
33.16263336,-117.0971264
33.09509516,-117.0714094
33.13421776,-117.0499637
33.1127549,-117.0797704
33.14179797,-117.0898257
33.16263336,-117.0971264
33.12523536,-117.0291509
33.10831668,-117.0967585
33.12468025,-117.1109135
33.15092171,-117.0424042
33.11101178,-117.0710838
33.13499392,-117.0781787
33.12554307,-117.0673123
33.13008168,-117.072175
33.12787545,-117.080903
33.13052709,-117.072387
33.12052189,-117.1090033
33.14244955,-117.0452279
33.10400941,-117.0743532
33.13871491,-117.0576883
33.12308261,-117.091329
33.1282912,-117.0919918
33.12290677,-117.0650916
33.11006433,-117.0851546
33.10831668,-117.0967585
33.13944787,-117.0364585
33.0936595,-117.0688661
33.11177526,-117.0708
33.12658359,-117.057551
33.13748963,-117.0959676
33.10400941,-117.0743532
33.11177526,-117.0708
33.1043402,-117.0662559
33.13014541,-117.0994223
33.10400941,-117.0743532
33.10608383,-117.1093742
33.13300966,-117.0769555
33.14474494,-117.0699419
33.10831668,-117.0967585
33.12848391,-117.0686039
33.1282912,-117.0919918
33.09416606,-117.0575623
33.10831668,-117.0967585
33.09479744,-117.0564742
33.15523002,-117.1196527
33.15397105,-117.0709165
33.13414731,-117.0856207
33.12506894,-117.0679415
33.1163037,-117.0727723
33.13449613,-117.1012149
33.10400941,-117.0743532
33.13052709,-117.072387
33.13822978,-117.0521922
33.12475537,-117.090932
33.13165334,-117.0554508
33.15032259,-117.0744454
33.14540861,-117.0872852
33.13069804,-117.0751876
33.13414731,-117.0856207
33.13107399,-117.0567304
33.07974981,-117.0566374
33.12815145,-117.0379339
33.14768714,-117.0456384
33.09416606,-117.0575623
33.10389714,-117.1085859
33.12746526,-117.0840708
33.13777657,-117.0886245
33.12653352,-117.0883151
33.12201287,-117.0680015
33.12815145,-117.0379339
33.10400941,-117.0743532
33.11860662,-117.0802371
33.12551264,-117.0884858
33.10247252,-117.0676406
33.12614986,-117.0734261
33.11670687,-117.0840677
33.11632311,-117.1138046
33.10714411,-117.08127
33.15092171,-117.0424042
33.09479744,-117.0564742
33.14468531,-117.052493
33.13096622,-117.0709708
33.12814176,-117.0727082
33.15195756,-117.0423926
33.13697339,-117.0723484
33.13351466,-117.0775292
33.13067365,-117.0843398
33.09479744,-117.0564742
33.10831668,-117.0967585
33.12194644,-117.0938008
33.11603336,-117.0962944
33.12078224,-117.089925
33.12558823,-117.084121
33.09011227,-117.0543371
33.14538636,-117.1082471
33.10648146,-117.0693947
33.13748963,-117.0959676
33.09479744,-117.0564742
33.13566545,-117.0460014
33.10916552,-117.0845165
33.12596261,-117.0778095
33.1322233,-117.1272407
33.13690779,-117.0578957
33.12333794,-117.0615904
33.12391883,-117.0825018
33.13032956,-117.0583774
33.12652961,-117.067745
33.13282855,-117.0812553
33.12825025,-117.0890261
33.15967399,-117.0977011
33.13733886,-117.0423195
33.1441985,-117.0902052
33.12391883,-117.0825018
33.08911721,-117.0546014
33.12752468,-117.0644972
33.07587963,-117.0580289
33.1051186,-117.111427
33.13234924,-117.0692426
33.12108377,-117.0801421
33.1441985,-117.0902052
33.1051186,-117.111427
33.14439304,-117.0458173
33.17592238,-117.1291669
33.10418732,-117.0802817
33.10400941,-117.0743532
33.10528332,-117.073554
33.09479744,-117.0564742
33.15067132,-117.0912609
33.13202917,-117.0768786
33.10528332,-117.073554
33.14860993,-117.0416196
33.15092171,-117.0424042
33.13032956,-117.0583774
33.12849379,-117.0694513
33.12471656,-117.0616142
33.11161054,-117.0955819
33.12371908,-117.0731845
33.12900507,-117.07513
33.09859415,-117.0907256
33.12811129,-117.0762553
33.13396711,-117.0480939
33.09479744,-117.0564742
33.13421776,-117.0499637
33.12470105,-117.0766152
33.13777657,-117.0886245
33.12787545,-117.080903
33.07587963,-117.0580289
33.14544362,-117.0641211
33.08730771,-117.0971004
33.1298534,-117.0993971
33.07587963,-117.0580289
33.07587963,-117.0580289
33.14375282,-117.0206025
33.12870892,-117.0938169
33.09479744,-117.0564742
33.11518368,-117.0768301
33.13100533,-117.0879329
33.10400941,-117.0743532
33.1236336,-117.0865625
33.1473912,-117.0676237
33.13032956,-117.0583774
33.12955064,-117.0849906
33.13234924,-117.0692426
33.13032956,-117.0583774
33.14669373,-117.102657
33.09479744,-117.0564742
33.09479744,-117.0564742
33.12063634,-117.0835143
33.12508393,-117.0687926
33.1030809,-117.0719897
33.13099202,-117.0856299
33.1473912,-117.0676237
33.15092171,-117.0424042
33.12551264,-117.0884858
33.14382597,-117.0574282
33.11996078,-117.0848601
33.13763095,-117.0585232
33.16263336,-117.0971264
33.13421776,-117.0499637
33.13748963,-117.0959676
33.09239386,-117.0720164
33.13032956,-117.0583774
33.11384186,-117.0635332
33.14540019,-117.0677623
33.09974903,-117.1099282
33.13604063,-117.0645902
33.16995515,-117.1387812
33.14476829,-117.0559514
33.12643248,-117.0928284
33.13300966,-117.0769555
33.12972764,-117.0873738
33.12825025,-117.0890261
33.13032956,-117.0583774
33.16263336,-117.0971264
33.15195756,-117.0423926
33.10233185,-117.1064938
33.13032956,-117.0583774
33.09565165,-117.1072034
33.11095593,-117.0857976
33.09479744,-117.0564742
33.15690935,-117.1034645
33.11004151,-117.1019086
33.16280991,-117.1002227
33.11612211,-117.1064706
33.07587963,-117.0580289
33.08284225,-117.0563157
33.14159036,-117.0451245
33.12551264,-117.0884858
33.09565725,-117.1125931
33.12643248,-117.0928284
33.13876681,-117.0329302
33.12220708,-117.0708673
33.12815611,-117.0630822
33.11693051,-117.0781162
33.13876681,-117.0329302
33.1282912,-117.0919918
33.13162034,-117.0812945
33.13597696,-117.0820659
33.1277371,-117.0937615
33.13421836,-117.0743969
33.14356632,-117.0661998
33.12475537,-117.090932
33.10790649,-117.0690403
33.123929,-117.0818765
33.11052112,-117.0008114
33.12475537,-117.090932
33.11067987,-117.0693192
33.13733886,-117.0423195
33.1534195,-117.1103752
33.13260846,-117.0905111
33.10831668,-117.0967585
33.1398886,-117.064018
33.14159036,-117.0451245
33.09479744,-117.0564742
33.14259562,-117.0769393
33.1398886,-117.064018
33.15092171,-117.0424042
33.1224076,-117.0856901
33.14259562,-117.0769393
33.14392438,-117.0558928
33.11612211,-117.1064706
33.12475537,-117.090932
33.11161054,-117.0955819
33.12032761,-117.0733731
33.12470105,-117.0766152
33.09416606,-117.0575623
33.14259562,-117.0769393
33.14048696,-117.0325213
33.14671681,-117.0417462
33.13032956,-117.0583774
33.13032956,-117.0583774
33.10790649,-117.0690403
33.12875839,-117.0905005
33.09479744,-117.0564742
33.09506208,-117.076514
33.08284225,-117.0563157
33.11389072,-117.1147252
33.13085022,-117.0961648
33.09239386,-117.0720164
33.13115409,-117.0833987
33.1282912,-117.0919918
33.16263336,-117.0971264
33.12279259,-117.0785848
33.13115409,-117.0833987
33.11788736,-117.0865762
33.11986576,-117.0748353
33.11070126,-117.0741809
33.11907712,-117.0768725
33.09479744,-117.0564742
33.13032956,-117.0583774
33.16263336,-117.0971264
33.13234924,-117.0692426
33.10556499,-117.0614502
33.13806448,-117.09263
33.11004151,-117.1019086
33.09479744,-117.0564742
33.16862271,-117.1387865
33.14030728,-117.0823108
33.06405477,-117.0565754
33.09479744,-117.0564742
33.11509426,-117.1043903
33.15092171,-117.0424042
33.12796238,-117.0666998
33.13014541,-117.0994223
33.12712376,-117.0774089
33.11161054,-117.0955819
33.1441985,-117.0902052
33.1355855,-117.0603728
33.16710788,-117.1043292
33.1277371,-117.0937615
33.1441985,-117.0902052
33.13236011,-117.0730916
33.14296055,-117.0786123
33.12815145,-117.0379339
33.09479744,-117.0564742
33.12292418,-117.082061
33.13282391,-117.0529084
33.12461762,-117.0966251
33.1441985,-117.0902052
33.12955064,-117.0849906
33.13679581,-117.0617884
33.13371936,-117.0545568
33.14179797,-117.0898257
33.15195756,-117.0423926
33.12292418,-117.082061
33.07169127,-117.074858
33.15195756,-117.0423926
33.13449613,-117.1012149
33.14090275,-117.0706038
33.12875839,-117.0905005
33.09509516,-117.0714094
33.12653786,-117.068584
33.12292418,-117.082061
33.15092171,-117.0424042
33.13166895,-117.0330931
33.12653786,-117.068584
33.12075138,-117.1046833
33.11938706,-117.0853658
33.13052709,-117.072387
33.12894272,-117.0671333
33.091638,-117.0801371
33.11556823,-117.0808468
33.09479744,-117.0564742
33.13966397,-117.0227071
33.12538417,-117.0469808
33.09479744,-117.0564742
33.14642394,-117.0439195
33.11344092,-117.0784192
33.14385244,-117.06112
33.10929909,-117.0745868
33.12828277,-117.0795904
33.12461762,-117.0966251
33.12863106,-117.1091475
33.13655576,-117.0758661
33.12075138,-117.1046833
33.12391883,-117.0825018
33.12863106,-117.1091475
33.11702137,-117.0809651
33.10954453,-117.071706
33.09479744,-117.0564742
33.10400941,-117.0743532
33.14244955,-117.0452279
33.13680061,-117.0840387
33.11933535,-117.0861051
33.10831668,-117.0967585
33.16196761,-117.0571243
33.12988774,-117.0351389
33.13032956,-117.0583774
33.12269214,-117.0794249
33.12746526,-117.0840708
33.1072522,-117.0749521
33.12563204,-117.0805926
33.1509836,-117.0373525
33.15631692,-117.0650098
33.12828277,-117.0795904
33.13961479,-117.0999771
33.13234924,-117.0692426
33.13806448,-117.09263
33.12815145,-117.0379339
33.16263336,-117.0971264
33.12972764,-117.0873738
33.09479744,-117.0564742
33.13963676,-117.0836671
33.12815611,-117.0630822
33.13733886,-117.0423195
33.09472677,-117.0589546
33.16263336,-117.0971264
33.13961479,-117.0999771
33.13834873,-117.0651317
33.14382597,-117.0574282
33.15805018,-117.0758099
33.13961479,-117.0999771
33.15805018,-117.0758099
33.10502856,-117.0879456
33.09479744,-117.0564742
33.16995515,-117.1387812
33.09479744,-117.0564742
33.09479744,-117.0564742
33.10923128,-117.0999414
33.13748963,-117.0959676
33.12552664,-117.0664694
33.10512281,-117.0853264
33.12292418,-117.082061
33.1233718,-117.0780741
33.09479744,-117.0564742
33.12841644,-117.0646078
33.15646687,-117.1225799
33.15092171,-117.0424042
33.12879923,-117.0561032
33.15195756,-117.0423926
33.1259565,-117.0994932
33.14139405,-117.0455495
33.09416606,-117.0575623
33.12083398,-117.0752573
33.11041047,-117.0771909
33.12815611,-117.0630822
33.12552664,-117.0664694
33.12468952,-117.0736053
33.11140341,-117.0629926
33.13032956,-117.0583774
33.12552664,-117.0664694
33.14048049,-117.0630475
33.11032942,-117.07244
33.12266469,-117.0694148
33.11703988,-117.1032432
33.07587963,-117.0580289
33.09479744,-117.0564742
33.14114224,-117.0817308
33.15092171,-117.0424042
33.07587963,-117.0580289
33.12870892,-117.0938169
33.12825025,-117.0890261
33.10938291,-117.1191583
33.09416606,-117.0575623
33.13687076,-117.0828029
33.1260018,-117.0869101
33.11612211,-117.1064706
33.13499581,-117.0873906
33.16995515,-117.1387812
33.12585131,-117.0647481
33.09479744,-117.0564742
33.15577756,-117.0944579
33.15104049,-117.1022334
33.15869566,-117.1008923
33.12863106,-117.1091475
33.14181479,-117.0230372
33.12292418,-117.082061
33.07025558,-117.0480609
33.13032956,-117.0583774
33.1282912,-117.0919918
33.10954453,-117.071706
33.13032956,-117.0583774
33.13129452,-117.0823384
33.15734882,-117.0995045
33.09479744,-117.0564742
33.15195756,-117.0423926
33.11365961,-117.0804091
33.12825025,-117.0890261
33.12746526,-117.0840708
33.14778485,-117.0487722
33.15092171,-117.0424042
33.13220061,-117.0918284
33.13234924,-117.0692426
33.12673449,-117.0969892
33.15634905,-117.1246998
33.09415497,-117.0683551
33.14551889,-117.0583255
33.12870892,-117.0938169
33.12841644,-117.0646078
33.09479744,-117.0564742
33.09479744,-117.0564742
33.1282912,-117.0919918
33.14426472,-117.0604309
33.08521444,-117.054611
33.12470105,-117.0766152
33.14255563,-117.0558255
33.10239312,-117.0691054
33.15977649,-117.0957455
33.12875839,-117.0905005
33.13669719,-117.0513007
33.16675879,-117.0850007
33.12131466,-117.0821653
33.13234134,-117.0555607
33.10859717,-117.1164895
33.12075138,-117.1046833
33.12807644,-117.0820443
33.15092171,-117.0424042
33.11612419,-117.0803214
33.06790802,-117.0530572
33.09479744,-117.0564742
33.16995515,-117.1387812
33.13627824,-117.0376453
33.13085022,-117.0961648
33.10247252,-117.0676406
33.067853,-117.0646887
33.12075138,-117.1046833
33.13498749,-117.0403636
33.09479744,-117.0564742
33.13680061,-117.0840387
33.12496559,-117.0921901
33.12201287,-117.0680015
33.13032956,-117.0583774
33.10831668,-117.0967585
33.11928197,-117.0716275
33.12185518,-117.1002136
33.13248949,-117.1028509
33.12664787,-117.0848454
33.10831668,-117.0967585
33.13488298,-117.0657512
33.12825025,-117.0890261
33.09479744,-117.0564742
33.1315724,-117.0705501
33.13107399,-117.0567304
33.12806588,-117.0486549
33.12220708,-117.0708673
33.14042323,-117.104217
33.10757015,-117.0955307
33.13651098,-117.0926352
33.16263336,-117.0971264
33.12391883,-117.0825018
33.12972764,-117.0873738
33.1315724,-117.0705501
33.16995515,-117.1387812
33.15195756,-117.0423926
33.10400941,-117.0743532
33.14703091,-117.0569676
33.10528217,-117.0717738
33.1560281,-117.0306635
33.1277371,-117.0937615
33.14358692,-117.0802971
33.13300966,-117.0769555
33.09479744,-117.0564742
33.12435333,-117.0748949
33.1587022,-117.0950559
33.09479744,-117.0564742
33.14614256,-117.0737937
33.12933085,-117.110756
33.09559453,-117.0491354
33.09479744,-117.0564742
33.14757613,-117.0747659
33.13052709,-117.072387
33.12308261,-117.091329
33.09479744,-117.0564742
33.10590744,-117.0813188
33.14179797,-117.0898257
33.12963461,-117.0375301
33.09479744,-117.0564742
33.12364232,-117.069839
33.09479744,-117.0564742
33.13091808,-117.053592
33.10848757,-117.0998157
33.12963461,-117.0375301
33.13806448,-117.09263
33.12120871,-117.0792968
33.14374603,-117.0650218
33.12551264,-117.0884858
33.12009329,-117.1111116
33.12471656,-117.0616142
33.09479744,-117.0564742
33.1030809,-117.0719897
33.09479744,-117.0564742
33.12815145,-117.0379339
33.10757015,-117.0955307
33.10400941,-117.0743532
33.13032956,-117.0583774
33.12475537,-117.090932
33.07587963,-117.0580289
33.13812042,-117.1034695
33.13530863,-117.0472245
33.07587963,-117.0580289
33.09479744,-117.0564742
33.11476654,-117.0903041
33.11198342,-117.0783014
33.07587963,-117.0580289
33.10288665,-117.0776461
33.11995659,-117.0994381
33.09479744,-117.0564742
33.14009229,-117.0718199
33.12551264,-117.0884858
33.16759064,-117.0849329
33.12811129,-117.0762553
33.09479744,-117.0564742
33.09479744,-117.0564742
33.1400448,-117.0600518
33.13052709,-117.072387
33.13499392,-117.0781787
33.09479744,-117.0564742
33.10826844,-117.0742462
33.10239312,-117.0691054
33.12391883,-117.0825018
33.14831655,-117.0606792
33.09479744,-117.0564742
33.13748963,-117.0959676
33.13032956,-117.0583774
33.14831655,-117.0606792
33.13812042,-117.1034695
33.13540278,-117.0688252
33.13282855,-117.0812553
33.09416606,-117.0575623
33.16995515,-117.1387812
33.13715958,-117.0730999
33.1236336,-117.0865625
33.12937857,-117.0534391
33.13733886,-117.0423195
33.13085022,-117.0961648
33.1260018,-117.0869101
33.12681601,-117.0782446
33.09616467,-117.1159389
33.10553436,-117.0797085
33.13806448,-117.09263
33.12681601,-117.0782446
33.10400941,-117.0743532
33.11488659,-117.0827901
33.1509836,-117.0373525
33.13841429,-117.0618442
33.12673449,-117.0969892
33.13466689,-117.0489717
33.13763095,-117.0585232
33.14100006,-117.0774956
33.12972764,-117.0873738
33.13067365,-117.0843398
33.12131466,-117.0821653
33.16263336,-117.0971264
33.13282322,-117.0487541
33.14331617,-117.0507575
33.12256411,-117.098018
33.13795965,-117.0418436
33.12664787,-117.0848454
33.09479744,-117.0564742
33.12185518,-117.1002136
33.09479744,-117.0564742
33.14392438,-117.0558928
33.11288067,-117.0789353
33.1072522,-117.0749521
33.1236336,-117.0865625
33.14244955,-117.0452279
33.14692395,-117.0690225
33.09479744,-117.0564742
33.16995515,-117.1387812
33.14244955,-117.0452279
33.13584856,-117.0801063
33.11873873,-117.1022419
33.13421836,-117.0743969
33.09479744,-117.0564742
33.15195756,-117.0423926
33.12963401,-117.0736782
33.12435333,-117.0748949
33.13063948,-117.0814411
33.12798076,-117.0470893
33.12615363,-117.0584784
33.13300966,-117.0769555
33.1282912,-117.0919918
33.14002238,-117.0531079
33.13350027,-117.0682896
33.09479744,-117.0564742
33.13553732,-117.0437099
33.13300966,-117.0769555
33.13300966,-117.0769555
33.12500325,-117.0860949
33.06734263,-117.0562629
33.1315724,-117.0705501
33.15195756,-117.0423926
33.09479744,-117.0564742
33.11696123,-117.1113032
33.14024742,-117.0895756
33.12811129,-117.0762553
33.12815611,-117.0630822
33.12746526,-117.0840708
33.12143846,-117.0850065
33.12963401,-117.0736782
33.10831668,-117.0967585
33.12955064,-117.0849906
33.12143846,-117.0850065
33.13234924,-117.0692426
33.13032956,-117.0583774
33.13747532,-117.0606415
33.10956448,-117.1088038
33.16430789,-117.1193743
33.10831668,-117.0967585
33.1282912,-117.0919918
33.12787545,-117.080903
33.13377504,-117.0668418
33.12538632,-117.0553624
33.10400941,-117.0743532
33.15092171,-117.0424042
33.09479744,-117.0564742
33.15816683,-117.0819824
33.09479744,-117.0564742
33.1030809,-117.0719897
33.0639065,-117.0547313
33.10854786,-117.078473
33.13449613,-117.1012149
33.12585131,-117.0647481
33.15195756,-117.0423926
33.10831668,-117.0967585
33.13669719,-117.0513007
33.13594456,-117.0741649
33.13438012,-117.0627947
33.14198856,-117.0664593
33.11444282,-117.0855343
33.06942557,-117.075735
33.15092171,-117.0424042
33.14622772,-117.047551
33.14545278,-117.033926
33.09416606,-117.0575623
33.13300966,-117.0769555
33.09479744,-117.0564742
33.16263336,-117.0971264
33.14317315,-117.0668754
33.15828039,-117.0893478
33.09479744,-117.0564742
33.15092171,-117.0424042
33.12673449,-117.0969892
33.11004151,-117.1019086
33.1282912,-117.0919918
33.15095607,-117.0655184
33.12399562,-117.1062373
33.10956448,-117.1088038
33.10648146,-117.0693947
33.15092171,-117.0424042
33.14964894,-117.0436874
33.11523217,-117.079684
33.1441985,-117.0902052
33.11161054,-117.0955819
33.16263336,-117.0971264
33.10389714,-117.1085859
33.1315724,-117.0705501
33.15052671,-117.0382623
33.13032956,-117.0583774
33.09479744,-117.0564742
33.14181479,-117.0230372
33.13282391,-117.0529084
33.13806448,-117.09263
33.10757015,-117.0955307
33.11670687,-117.0840677
33.10758236,-117.07329
33.12404603,-117.0932474
33.12220708,-117.0708673
33.14181479,-117.0230372
33.09479744,-117.0564742
33.09416606,-117.0575623
33.12828277,-117.0795904
33.16263336,-117.0971264
33.17781951,-117.1230453
33.13499392,-117.0781787
33.13841355,-117.068017
33.067853,-117.0646887
33.12673449,-117.0969892
33.14978454,-117.0418883
33.1315724,-117.0705501
33.12653352,-117.0883151
33.14299495,-117.0704915
33.12972764,-117.0873738
33.09479744,-117.0564742
33.12811129,-117.0762553
33.14446242,-117.051763
33.12475761,-117.1136092
33.09521202,-117.1154885
33.10444999,-117.0866703
33.13205818,-117.0408544
33.12508393,-117.0687926
33.15092171,-117.0424042
33.10400941,-117.0743532
33.13449613,-117.1012149
33.09363142,-117.108881
33.13499581,-117.0873906
33.09003152,-117.0703256
33.09479744,-117.0564742
33.13014541,-117.0994223
33.13032956,-117.0583774
33.10226718,-117.084556
33.13822978,-117.0521922
33.11041047,-117.0771909
33.12391883,-117.0825018
33.15092171,-117.0424042
33.15961107,-117.088084
33.11161054,-117.0955819
33.09612852,-117.1130775
33.12848391,-117.0686039
33.13419318,-117.0688678
33.12292418,-117.082061
33.13234924,-117.0692426
33.09416606,-117.0575623
33.16231941,-117.0924541
33.13777657,-117.0886245
33.12185518,-117.1002136
33.10758236,-117.07329
33.15092171,-117.0424042
33.15092171,-117.0424042
33.13234924,-117.0692426
33.12123421,-117.0704401
33.14556618,-117.0550364
33.09115688,-117.0548668
33.13941655,-117.0722534
33.10648146,-117.0693947
33.09479744,-117.0564742
33.15958246,-117.1000505
33.11646053,-117.0906055
33.13528581,-117.0253363
33.17040141,-117.1362541
33.10790649,-117.0690403
33.11378474,-117.0795775
33.12815611,-117.0630822
33.12391883,-117.0825018
33.13963676,-117.0836671
33.11354444,-117.0848951
33.12496559,-117.0921901
33.12815611,-117.0630822
33.16995515,-117.1387812
33.16263336,-117.0971264
33.12963461,-117.0375301
33.11919125,-117.0760374
33.15690935,-117.1034645
33.13351466,-117.0775292
33.12963461,-117.0375301
33.14416946,-117.0724861
33.13300966,-117.0769555
33.1038938,-117.0853666
33.10826844,-117.0742462
33.13777657,-117.0886245
33.09479744,-117.0564742
33.14179797,-117.0898257
33.12551264,-117.0884858
33.14416946,-117.0724861
33.12292418,-117.082061
33.16995515,-117.1387812
33.13926716,-117.0938106
33.12496559,-117.0921901
33.12475761,-117.1136092
33.12746526,-117.0840708
33.13466689,-117.0489717
33.12643248,-117.0928284
33.12825025,-117.0890261
33.16263336,-117.0971264
33.16995515,-117.1387812
33.12643248,-117.0928284
33.11612211,-117.1064706
33.1322233,-117.1272407
33.12972764,-117.0873738
33.12643248,-117.0928284
33.12963461,-117.0375301
33.13499581,-117.0873906
33.13777657,-117.0886245
33.12471656,-117.0616142
33.12664568,-117.0745919
33.11517825,-117.0951868
33.13966397,-117.0227071
33.08284225,-117.0563157
33.15092171,-117.0424042
33.13091808,-117.053592
33.12558823,-117.084121
33.1629937,-117.119763
33.11136821,-117.0825396
33.13806448,-117.09263
33.15042599,-117.0359109
33.13750708,-117.0574599
33.12313107,-117.0679452
33.13421776,-117.0499637
33.10893805,-117.0825358
33.12972764,-117.0873738
33.15711194,-117.0968681
33.13052709,-117.072387
33.10893805,-117.0825358
33.12972764,-117.0873738
33.12502933,-117.0654016
33.14965969,-117.0390561
33.10590719,-117.0849648
33.12972764,-117.0873738
33.11365961,-117.0804091
33.11646053,-117.0906055
33.09479744,-117.0564742
33.11136821,-117.0825396
33.16263336,-117.0971264
33.12508393,-117.0687926
33.15914628,-117.0794592
33.11209871,-117.1109363
33.12502933,-117.0654016
33.13449613,-117.1012149
33.09479744,-117.0564742
33.13032956,-117.0583774
33.14042323,-117.104217
33.13499581,-117.0873906
33.13099202,-117.0856299
33.11365961,-117.0804091
33.1315724,-117.0705501
33.10777508,-117.0800105
33.12988774,-117.0351389
33.1277371,-117.0937615
33.09479744,-117.0564742
33.09479744,-117.0564742
33.13683207,-117.090496
33.11377264,-117.0868673
33.12502933,-117.0654016
33.11067987,-117.0693192
33.11164203,-117.0771535
33.11095833,-117.0784942
33.1141271,-117.077056
33.13421776,-117.0499637
33.10893805,-117.0825358
33.14055478,-117.0398105
33.1315724,-117.0705501
33.07359738,-117.0555416
33.09479744,-117.0564742
33.09416606,-117.0575623
33.13032956,-117.0583774
33.09479744,-117.0564742
33.10441701,-117.0712677
33.15092171,-117.0424042
